"Commit SHA","Java File","Old function signature","New function signature"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(StreamId, String, StreamId, String, StreamId)","read(StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(StreamId, Map<String,StreamId>)","read(StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(int, StreamId, String, StreamId)","read(int, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(int, StreamId, String, StreamId, String, StreamId)","read(int, StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(int, StreamId, Map<String,StreamId>)","read(int, StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(long, TimeUnit, StreamId, String, StreamId)","read(long, TimeUnit, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(long, TimeUnit, StreamId, String, StreamId, String, StreamId)","read(long, TimeUnit, StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(long, TimeUnit, StreamId, Map<String,StreamId>)","read(long, TimeUnit, StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(int, long, TimeUnit, StreamId, String, StreamId)","read(int, long, TimeUnit, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(int, long, TimeUnit, StreamId, String, StreamId, String, StreamId)","read(int, long, TimeUnit, StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","read(int, long, TimeUnit, StreamId, Map<String,StreamId>)","read(int, long, TimeUnit, StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","range(StreamId, StreamId)","range(StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","range(int, StreamId, StreamId)","range(int, StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","rangeReversed(StreamId, StreamId)","rangeReversed(StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamReactive.java","rangeReversed(int, StreamId, StreamId)","rangeReversed(int, StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","createGroup(String, StreamId)","createGroup(String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","ack(String, StreamId)","ack(String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","listPending(String, StreamId, StreamId, int)","listPending(String, StreamMessageId, StreamMessageId, int)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","listPending(String, StreamId, StreamId, int, String)","listPending(String, StreamMessageId, StreamMessageId, int, String)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","claim(String, String, long, TimeUnit, StreamId)","claim(String, String, long, TimeUnit, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","readGroup(String, String, StreamId)","readGroup(String, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","readGroup(String, String, int, StreamId)","readGroup(String, String, int, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","readGroup(String, String, long, TimeUnit, StreamId)","readGroup(String, String, long, TimeUnit, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","readGroup(String, String, int, long, TimeUnit, StreamId)","readGroup(String, String, int, long, TimeUnit, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","add(StreamId, K, V)","add(StreamMessageId, K, V)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","add(StreamId, K, V, int, boolean)","add(StreamMessageId, K, V, int, boolean)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","addAll(StreamId, Map<K,V>)","addAll(StreamMessageId, Map<K,V>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","addAll(StreamId, Map<K,V>, int, boolean)","addAll(StreamMessageId, Map<K,V>, int, boolean)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(StreamId)","read(StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, StreamId)","read(int, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(long, TimeUnit, StreamId)","read(long, TimeUnit, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, long, TimeUnit, StreamId)","read(int, long, TimeUnit, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(StreamId, String, StreamId)","read(StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(StreamId, String, StreamId, String, StreamId)","read(StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(StreamId, Map<String,StreamId>)","read(StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, StreamId, String, StreamId)","read(int, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, StreamId, String, StreamId, String, StreamId)","read(int, StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, StreamId, Map<String,StreamId>)","read(int, StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(long, TimeUnit, StreamId, String, StreamId)","read(long, TimeUnit, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(long, TimeUnit, StreamId, String, StreamId, String, StreamId)","read(long, TimeUnit, StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(long, TimeUnit, StreamId, Map<String,StreamId>)","read(long, TimeUnit, StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, long, TimeUnit, StreamId, String, StreamId)","read(int, long, TimeUnit, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, long, TimeUnit, StreamId, String, StreamId, String, StreamId)","read(int, long, TimeUnit, StreamMessageId, String, StreamMessageId, String, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","read(int, long, TimeUnit, StreamId, Map<String,StreamId>)","read(int, long, TimeUnit, StreamMessageId, Map<String,StreamMessageId>)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","range(StreamId, StreamId)","range(StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","range(int, StreamId, StreamId)","range(int, StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","rangeReversed(StreamId, StreamId)","rangeReversed(StreamMessageId, StreamMessageId)"
"4d5842b0b08114f4c0e2b28fa2ad5f8aa20575fa","redisson/src/main/java/org/redisson/api/RStreamRx.java","rangeReversed(int, StreamId, StreamId)","rangeReversed(int, StreamMessageId, StreamMessageId)"
"a5f2810aa740f7e4e17bdaa9b3ee5e5a832cb987","redisson/src/main/java/org/redisson/command/CommandAsyncService.java","tryHandleReference(T)","tryHandleReference(Object)"
"a5f2810aa740f7e4e17bdaa9b3ee5e5a832cb987","redisson/src/main/java/org/redisson/command/CommandAsyncService.java","tryHandleReference0(T)","tryHandleReference0(Object)"
"dc92cef23875629589d51056be611ea0abd92bab","redisson/src/main/java/org/redisson/misc/LogHelper.java","toString(T)","toString(Object)"
"b83812754a74ce9973fb347f2cdc3959eccfc15c","redisson/src/main/java/org/redisson/RedissonScript.java","eval(String, Mode, Codec, String, ReturnType)","eval(String, Mode, String, ReturnType, List<Object>, Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/PubSubStatusListener.java","onMessage(CharSequence, V)","onMessage(CharSequence, Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/PubSubStatusListener.java","onPatternMessage(CharSequence, CharSequence, V)","onPatternMessage(CharSequence, CharSequence, Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/RedissonTopic.java","publish(M)","publish(Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/RedissonTopic.java","publishAsync(M)","publishAsync(Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/RedissonTopic.java","addListener(MessageListener<M>)","addListener(Class<M>, MessageListener<? extends M>)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/api/RTopic.java","publish(M)","publish(Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/api/RTopic.java","addListener(MessageListener<M>)","addListener(Class<M>, MessageListener<? extends M>)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/api/RTopicAsync.java","publishAsync(M)","publishAsync(Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/api/RTopicReactive.java","publish(M)","publish(Object)"
"731234707ef33c055ada10add4840f2563c98fc6","redisson/src/main/java/org/redisson/api/RTopicRx.java","publish(M)","publish(Object)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/PubSubPatternStatusListener.java","onMessage(CharSequence, V)","onMessage(CharSequence, Object)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/PubSubPatternStatusListener.java","onPatternMessage(CharSequence, CharSequence, V)","onPatternMessage(CharSequence, CharSequence, Object)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/RedissonPatternTopic.java","addListener(PatternMessageListener<M>)","addListener(Class<T>, PatternMessageListener<T>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/RedissonPatternTopic.java","addListenerAsync(PatternMessageListener<M>)","addListenerAsync(Class<T>, PatternMessageListener<T>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/RedissonPatternTopic.java","removeListener(PatternMessageListener<M>)","removeListener(PatternMessageListener<?>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/api/RPatternTopic.java","addListener(PatternMessageListener<M>)","addListener(Class<T>, PatternMessageListener<T>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/api/RPatternTopic.java","removeListener(PatternMessageListener<M>)","removeListener(PatternMessageListener<?>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/api/RPatternTopic.java","addListenerAsync(PatternMessageListener<M>)","addListenerAsync(Class<T>, PatternMessageListener<T>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/api/RPatternTopicReactive.java","addListener(PatternMessageListener<M>)","addListener(Class<T>, PatternMessageListener<T>)"
"f52612c38332b5acb23465fbb2800fa607b5c30e","redisson/src/main/java/org/redisson/api/RPatternTopicRx.java","addListener(PatternMessageListener<M>)","addListener(Class<T>, PatternMessageListener<T>)"
"65455d3dbd119a2e1af302aa645e563c0426fbac","redisson/src/main/java/org/redisson/rx/CommandRxBatchService.java","enableRedissonReferenceSupport(RedissonReactiveClient)","enableRedissonReferenceSupport(RedissonRxClient)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/RedissonList.java","removeAsync(long)","removeAsync(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/RedissonList.java","fastRemoveAsync(long)","fastRemoveAsync(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/RedissonListMultimapValues.java","removeAsync(long)","removeAsync(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/RedissonListMultimapValues.java","fastRemoveAsync(long)","fastRemoveAsync(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListAsync.java","fastRemoveAsync(long)","fastRemoveAsync(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListAsync.java","removeAsync(long)","removeAsync(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","add(long, V)","add(int, V)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","addAll(long, Collection<? extends V>)","addAll(int, Collection<? extends V>)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","fastSet(long, V)","fastSet(int, V)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","set(long, V)","set(int, V)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","get(long)","get(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","remove(long)","remove(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/api/RListReactive.java","fastRemove(long)","fastRemove(int)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/reactive/RedissonListReactive.java","add(V)","add(Object)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/reactive/RedissonSetCacheReactive.java","add(V)","add(Object)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/main/java/org/redisson/reactive/RedissonSetCacheReactive.java","addAll(Collection<? extends V>)","addAll(Publisher<? extends V>)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Integer)","onNext(Boolean)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Integer)","onNext(Boolean)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Integer)","onNext(Boolean)"
"0e78d16f82b637510a54867e8f2eaf5944e1e4cb","redisson/src/test/java/org/redisson/RedissonListReactiveTest.java","onNext(Integer)","onNext(Boolean)"
"fecb03b7568cd452b01fc99d4c386a0ba2192618","redisson/src/main/java/org/redisson/reactive/RedissonLexSortedSetReactive.java","add(String)","add(Object)"
"c1bebaf6e245dc9b0588c9b05ff6c4b6eef21380","redisson/src/main/java/org/redisson/RedissonExecutorService.java","poll(List<Future<T>>, long, TimeUnit)","poll(List<RExecutorFuture<?>>, long, TimeUnit)"
"0252bbb573c54a66ff8bc79a4cc8959d3f8860c1","redisson/src/main/java/org/redisson/connection/MasterSlaveConnectionManager.java","createMasterSlaveEntry(MasterSlaveServersConfig, HashSet<ClusterSlotRange>)","createMasterSlaveEntry(MasterSlaveServersConfig)"
"0252bbb573c54a66ff8bc79a4cc8959d3f8860c1","redisson/src/main/java/org/redisson/connection/SentinelConnectionManager.java","createMasterSlaveEntry(MasterSlaveServersConfig, HashSet<ClusterSlotRange>)","createMasterSlaveEntry(MasterSlaveServersConfig)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","executeCallable(String, byte[], byte[], String)","executeCallable(TaskParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","executeRunnable(String, byte[], byte[], String)","executeRunnable(TaskParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","scheduleCallable(String, byte[], byte[], long, String)","scheduleCallable(ScheduledParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","scheduleRunnable(String, byte[], byte[], long, String)","scheduleRunnable(ScheduledParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","scheduleAtFixedRate(String, byte[], byte[], long, long, String, String)","scheduleAtFixedRate(ScheduledAtFixedRateParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","scheduleWithFixedDelay(String, byte[], byte[], long, long, String, String)","scheduleWithFixedDelay(ScheduledWithFixedDelayParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorService.java","schedule(String, byte[], byte[], long, String, String, String, String)","schedule(ScheduledCronExpressionParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","executeCallable(String, byte[], byte[], String)","executeCallable(TaskParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","executeRunnable(String, byte[], byte[], String)","executeRunnable(TaskParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","scheduleCallable(String, byte[], byte[], long, String)","scheduleCallable(ScheduledParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","scheduleRunnable(String, byte[], byte[], long, String)","scheduleRunnable(ScheduledParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","scheduleAtFixedRate(String, byte[], byte[], long, long, String, String)","scheduleAtFixedRate(ScheduledAtFixedRateParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","scheduleWithFixedDelay(String, byte[], byte[], long, long, String, String)","scheduleWithFixedDelay(ScheduledWithFixedDelayParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/RemoteExecutorServiceAsync.java","schedule(String, byte[], byte[], long, String, String, String, String)","schedule(ScheduledCronExpressionParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","scheduleAtFixedRate(String, byte[], byte[], long, long, String, String)","scheduleAtFixedRate(ScheduledAtFixedRateParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","schedule(String, byte[], byte[], long, String, String, String, String)","schedule(ScheduledCronExpressionParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","scheduleWithFixedDelay(String, byte[], byte[], long, long, String, String)","scheduleWithFixedDelay(ScheduledWithFixedDelayParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","scheduleCallable(String, byte[], byte[], long, String)","scheduleCallable(ScheduledParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","scheduleRunnable(String, byte[], byte[], long, String)","scheduleRunnable(ScheduledParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","executeCallable(String, byte[], byte[], String)","executeCallable(TaskParameters)"
"bb19fd7997997d14637d0c55697e54c757290a62","redisson/src/main/java/org/redisson/executor/TasksRunnerService.java","executeRunnable(String, byte[], byte[], String)","executeRunnable(TaskParameters)"
"6a83044bc1c9ba0015de653805ddafb7b0431262","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","registerClass(Class)","registerClass(Class<?>)"
"6a83044bc1c9ba0015de653805ddafb7b0431262","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","unregisterClass(Class)","unregisterClass(Class<?>)"
"6a83044bc1c9ba0015de653805ddafb7b0431262","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","isClassRegistered(Class)","isClassRegistered(Class<?>)"
"6a83044bc1c9ba0015de653805ddafb7b0431262","redisson/src/main/java/org/redisson/RedissonLiveObjectService.java","getRIdFieldName(Class)","getRIdFieldName(Class<?>)"
"d5e0e6e97e9c6277f9b053069580dc8853773137","redisson-tomcat/redisson-tomcat-6/src/main/java/org/redisson/tomcat/RedissonSessionManager.java","onMessage(String, AttributeMessage)","onMessage(CharSequence, AttributeMessage)"
"d5e0e6e97e9c6277f9b053069580dc8853773137","redisson-tomcat/redisson-tomcat-7/src/main/java/org/redisson/tomcat/RedissonSessionManager.java","onMessage(String, AttributeMessage)","onMessage(CharSequence, AttributeMessage)"
"d5e0e6e97e9c6277f9b053069580dc8853773137","redisson-tomcat/redisson-tomcat-8/src/main/java/org/redisson/tomcat/RedissonSessionManager.java","onMessage(String, AttributeMessage)","onMessage(CharSequence, AttributeMessage)"
"d5e0e6e97e9c6277f9b053069580dc8853773137","redisson-tomcat/redisson-tomcat-9/src/main/java/org/redisson/tomcat/RedissonSessionManager.java","onMessage(String, AttributeMessage)","onMessage(CharSequence, AttributeMessage)"
"615532b3cb2fe693a542178c50291ad2078f43b5","redisson/src/main/java/org/redisson/PubSubMessageListener.java","onMessage(String, Object)","onMessage(CharSequence, Object)"
"615532b3cb2fe693a542178c50291ad2078f43b5","redisson/src/main/java/org/redisson/PubSubMessageListener.java","onPatternMessage(String, String, Object)","onPatternMessage(CharSequence, CharSequence, Object)"
"615532b3cb2fe693a542178c50291ad2078f43b5","redisson/src/main/java/org/redisson/PubSubMessageListener.java","onStatus(PubSubType, String)","onStatus(PubSubType, CharSequence)"
